"scientific_name","scientific_name_type","kingdom","establishment_means","is_invasive","occurrence_status","checklist.name","checklist.iso_countrycode_alpha3","accepted_name.species","accepted_name.kingdom","accepted_name.phylum","accepted_name.class","accepted_name.order","accepted_name.family","accepted_name.habitat","accepted_name"
"Ficus amplissima Sm.","species","Plantae","alien","null","present","Maldives","MDV","Ficus amplissima","Plantae","Tracheophyta","Magnoliopsida","Rosales","Moraceae","[""terrestrial""]",
"Samanea saman (Jacq.) Merr.","species","Plantae","alien","null","present","Maldives","MDV","Albizia saman","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Platydemus manokwari Beauchamp, 1962","species","Animalia","alien","null","present","Maldives","MDV","Platydemus manokwari","Animalia","Platyhelminthes","Rhabditophora","Seriata","Geoplanidae","[""host""]",
"Pistia stratiotes L.","species","Plantae","alien","null","present","Maldives","MDV","Pistia stratiotes","Plantae","Tracheophyta","Liliopsida","Alismatales","Araceae","[""freshwater""]",
"Spermacoce hispida L.","species","Plantae","alien","null","present","Maldives","MDV","Spermacoce hispida","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Rubiaceae","[""terrestrial""]",
"Saccharum officinarum L.","species","Plantae","alien","null","present","Maldives","MDV","Saccharum officinarum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Eleusine indica (L.) Gaertn.","species","Plantae","alien","null","present","Maldives","MDV","Eleusine indica","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Cassytha filiformis L.","species","Plantae","alien","invasive","present","Maldives","MDV","Cassytha filiformis","Plantae","Tracheophyta","Magnoliopsida","Laurales","Lauraceae","[""host""]",
"Euphorbia tithymaloides L.","species","Plantae","alien","null","present","Maldives","MDV","Euphorbia tithymaloides","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
"Columba livia Gmelin, 1789","species","Animalia","alien","invasive","present","Maldives","MDV","Columba livia","Animalia","Chordata","Aves","Columbiformes","Columbidae","[""terrestrial""]",
"Vitex negundo L.","species","Plantae","alien","null","present","Maldives","MDV","Vitex negundo","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]",
"Jasminum bignoniaceum Wall. ex G.Don","species","Plantae","alien","null","present","Maldives","MDV","Chrysojasminum bignoniaceum","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Oleaceae","[""terrestrial""]",
"Pithecellobium dulce (Roxb.) Benth.","species","Plantae","alien","null","present","Maldives","MDV","Pithecellobium dulce","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Annona muricata L.","species","Plantae","alien","null","present","Maldives","MDV","Annona muricata","Plantae","Tracheophyta","Magnoliopsida","Magnoliales","Annonaceae","[""terrestrial""]",
"Psilotum nudum (L.) P.Beauv.","species","Plantae","alien","null","present","Maldives","MDV","Psilotum nudum","Plantae","Tracheophyta","Polypodiopsida","Psilotales","Psilotaceae","[""terrestrial""]",
"Phyllanthus emblica L.","species","Plantae","alien","null","present","Maldives","MDV","Phyllanthus emblica","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Phyllanthaceae","[""terrestrial""]",
"Alocasia macrorrhizos (L.) G.Don","species","Plantae","alien","null","present","Maldives","MDV","Alocasia macrorrhizos","Plantae","Tracheophyta","Liliopsida","Alismatales","Araceae","[""terrestrial"",""freshwater""]",
"Syzygium cumini (L.) Skeels","species","Plantae","alien","null","present","Maldives","MDV","Syzygium cumini","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]",
"Ocimum tenuiflorum L.","species","Plantae","alien","null","present","Maldives","MDV","Ocimum tenuiflorum","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]",
"Colubrina asiatica (L.) Brongn.","species","Plantae","alien","invasive","present","Maldives","MDV","Colubrina asiatica","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rhamnaceae","[""terrestrial""]",
"Psidium guajava L.","species","Plantae","alien","null","present","Maldives","MDV","Psidium guajava","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]",
"Trichosanthes cucumerina L.","species","Plantae","alien","null","present","Maldives","MDV","Trichosanthes cucumerina","Plantae","Tracheophyta","Magnoliopsida","Cucurbitales","Cucurbitaceae","[""terrestrial""]",
"Citrus aurantium L.","species","Plantae","alien","null","present","Maldives","MDV","Citrus aurantium","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Rutaceae","[""terrestrial""]",
"Terminalia catappa L.","species","Plantae","alien","null","present","Maldives","MDV","Terminalia catappa","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Combretaceae","[""terrestrial""]",
"Suncus murinus (Linnaeus, 1766)","species","Animalia","alien","null","present","Maldives","MDV","Suncus murinus","Animalia","Chordata","Mammalia","Soricomorpha","Soricidae","[""terrestrial""]",
"Fimbristylis cymosa R.Br.","species","Plantae","alien","null","present","Maldives","MDV","Fimbristylis cymosa","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]",
"Caesalpinia pulcherrima (L.) Sw.","species","Plantae","alien","null","present","Maldives","MDV","Caesalpinia pulcherrima","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Cajanus cajan (L.) Millsp.","species","Plantae","alien","null","present","Maldives","MDV","Cajanus cajan","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Artabotrys hexapetalus (L.f.) Bhandari","species","Plantae","alien","null","present","Maldives","MDV","Artabotrys hexapetalus","Plantae","Tracheophyta","Magnoliopsida","Magnoliales","Annonaceae","[""terrestrial""]",
"Plumeria pudica Jacq.","species","Plantae","alien","null","present","Maldives","MDV","Plumeria pudica","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","[""terrestrial""]",
"Euproctis fraterna Moore, 1883","species","Animalia","alien","invasive","present","Maldives","MDV","Euproctis fraterna","Animalia","Arthropoda","Insecta","Lepidoptera","Erebidae","[""terrestrial""]",
"Thunbergia grandiflora Roxb.","species","Plantae","alien","null","present","Maldives","MDV","Thunbergia grandiflora","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Acanthaceae","[""terrestrial""]",
"Leucaena leucocephala (Lam.) de Wit","species","Plantae","alien","invasive","present","Maldives","MDV","Leucaena leucocephala","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Alysicarpus monilifer (L.) DC.","species","Plantae","alien","null","present","Maldives","MDV","Alysicarpus monilifer","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Mimosa pudica L.","species","Plantae","alien","null","present","Maldives","MDV","Mimosa pudica","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Senna tora (L.) Roxb.","species","Plantae","alien","null","present","Maldives","MDV","Senna tora","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Schefflera actinophylla (Endl.) Harms","species","Plantae","alien","null","present","Maldives","MDV","Schefflera actinophylla","Plantae","Tracheophyta","Magnoliopsida","Apiales","Araliaceae","[""terrestrial""]",
"Dodonaea viscosa Jacq.","species","Plantae","alien","null","present","Maldives","MDV","Dodonaea viscosa","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Sapindaceae","[""terrestrial""]",
"Sphagneticola trilobata (L.) Pruski","species","Plantae","alien","invasive","present","Maldives","MDV","Sphagneticola trilobata","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Nerium oleander L.","species","Plantae","alien","null","present","Maldives","MDV","Nerium oleander","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","[""terrestrial""]",
"Phyla nodiflora (L.) Greene","species","Plantae","alien","null","present","Maldives","MDV","Phyla nodiflora","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Verbenaceae","[""terrestrial""]",
"Manilkara zapota (L.) P.Royen","species","Plantae","alien","null","present","Maldives","MDV","Manilkara zapota","Plantae","Tracheophyta","Magnoliopsida","Ericales","Sapotaceae","[""terrestrial""]",
"Erythrina variegata L.","species","Plantae","alien","null","present","Maldives","MDV","Erythrina variegata","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Stylosanthes guianensis Sw.","species","Plantae","alien","null","present","Maldives","MDV","Stylosanthes guianensis","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Mimusops elengi L.","species","Plantae","alien","null","present","Maldives","MDV","Mimusops elengi","Plantae","Tracheophyta","Magnoliopsida","Ericales","Sapotaceae","[""terrestrial""]",
"Syzygium malaccense (L.) Merr. & L.M.Perry","species","Plantae","alien","null","present","Maldives","MDV","Syzygium malaccense","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]",
"Caesalpinia sappan L.","species","Plantae","alien","null","present","Maldives","MDV","Caesalpinia sappan","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Pongamia pinnata (L.) Pierre","species","Plantae","alien","null","present","Maldives","MDV","Pongamia pinnata","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Sporobolus virginicus (L.) Kunth","species","Plantae","alien","null","present","Maldives","MDV","Sporobolus virginicus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Cleome viscosa L.","species","Plantae","alien","invasive","present","Maldives","MDV","Arivela viscosa","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Cleomaceae","[""terrestrial""]",
"Eichhornia crassipes Solms","species","Plantae","alien","null","present","Maldives","MDV","Eichhornia crassipes","Plantae","Tracheophyta","Liliopsida","Commelinales","Pontederiaceae","[""freshwater""]",
"Spigelia anthelmia L.","species","Plantae","alien","null","present","Maldives","MDV","Spigelia anthelmia","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Loganiaceae","[""terrestrial""]",
"Dactyloctenium aegyptium (L.) P.Beauv.","species","Plantae","alien","invasive","present","Maldives","MDV","Dactyloctenium aegyptium","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Brontispa longissima (Gestro, 1885)","species","Animalia","alien","invasive","present","Maldives","MDV","Brontispa longissima","Animalia","Arthropoda","Insecta","Coleoptera","Chrysomelidae","[""terrestrial""]",
"Ardisia elliptica Thunb.","species","Plantae","alien","null","present","Maldives","MDV","Ardisia elliptica","Plantae","Tracheophyta","Magnoliopsida","Ericales","Primulaceae","[""terrestrial""]",
"Cyanthillium cinereum (L.) H.Rob.","species","Plantae","alien","invasive","present","Maldives","MDV","Cyanthillium cinereum","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Passiflora foetida var. foetida","variety","Plantae","alien","invasive","present","Maldives","MDV","Passiflora foetida","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Passifloraceae","[""terrestrial""]",
"Desmodium heterophyllum (Willd.) DC.","species","Plantae","alien","null","present","Maldives","MDV","Desmodium heterophyllum","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Acridotheres tristis (Linnaeus, 1766)","species","Animalia","alien","null","present","Maldives","MDV","Acridotheres tristis","Animalia","Chordata","Aves","Passeriformes","Sturnidae","[""terrestrial""]",
"Tamarindus indica L.","species","Plantae","alien","null","present","Maldives","MDV","Tamarindus indica","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Mangifera indica L.","species","Plantae","alien","null","present","Maldives","MDV","Mangifera indica","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Anacardiaceae","[""terrestrial""]",
"Lantana camara L.","species","Plantae","alien","invasive","present","Maldives","MDV","Lantana camara","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Verbenaceae","[""terrestrial""]",
"Flacourtia jangomas Raeusch.","species","Plantae","alien","null","present","Maldives","MDV","Flacourtia jangomas","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Salicaceae","[""terrestrial""]",
"Sida acuta Burm.f.","species","Plantae","alien","null","present","Maldives","MDV","Sida acuta","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Spathodea campanulata P.Beauv.","species","Plantae","alien","null","present","Maldives","MDV","Spathodea campanulata","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Bignoniaceae","[""terrestrial""]",
"Puntius vittatus Day, 1865","species","Animalia","alien","null","present","Maldives","MDV","Puntius vittatus","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater""]",
"Dioscorea alata L.","species","Plantae","alien","invasive","present","Maldives","MDV","Dioscorea alata","Plantae","Tracheophyta","Liliopsida","Dioscoreales","Dioscoreaceae","[""terrestrial""]",
"Citrus aurantiifolia (Christm.) Swingle","species","Plantae","alien","null","present","Maldives","MDV","Citrus aurantiifolia","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Rutaceae","[""terrestrial""]",
"Amaranthus dubius Mart. ex Thell.","species","Plantae","alien","null","present","Maldives","MDV","Amaranthus dubius","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]",
"Muntingia calabura L.","species","Plantae","alien","null","present","Maldives","MDV","Muntingia calabura","Plantae","Tracheophyta","Magnoliopsida","Malvales","Muntingiaceae","[""terrestrial""]",
"Pandanus amaryllifolius Roxb.","species","Plantae","alien","null","present","Maldives","MDV","Pandanus amaryllifolius","Plantae","Tracheophyta","Liliopsida","Pandanales","Pandanaceae","[""terrestrial""]",
"Annona squamosa L.","species","Plantae","alien","null","present","Maldives","MDV","Annona squamosa","Plantae","Tracheophyta","Magnoliopsida","Magnoliales","Annonaceae","[""terrestrial""]",
"Ageratum conyzoides L.","species","Plantae","alien","null","present","Maldives","MDV","Ageratum conyzoides","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Ipomoea quamoclit L.","species","Plantae","alien","null","present","Maldives","MDV","Ipomoea quamoclit","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]",
"Paratrechina longicornis (Latreille, 1802)","species","Animalia","alien","invasive","present","Maldives","MDV","Paratrechina longicornis","Animalia","Arthropoda","Insecta","Hymenoptera","Formicidae","[""terrestrial""]",
"Senna sophera (L.) Roxb.","species","Plantae","alien","null","present","Maldives","MDV","Senna sophera","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Phyllanthus acidus (L.) Skeels","species","Plantae","alien","null","present","Maldives","MDV","Phyllanthus acidus","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Phyllanthaceae","[""terrestrial""]",
"Coccoloba uvifera L.","species","Plantae","alien","null","present","Maldives","MDV","Coccoloba uvifera","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Polygonaceae","[""terrestrial""]",
"Acalypha fruticosa Forssk.","species","Plantae","alien","null","present","Maldives","MDV","Acalypha fruticosa","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
"Citrus medica L.","species","Plantae","alien","null","present","Maldives","MDV","Citrus medica","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Rutaceae","[""terrestrial""]",
"Basella alba L.","species","Plantae","alien","null","present","Maldives","MDV","Basella alba","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Basellaceae","[""terrestrial""]",
"Citrus maxima (Burm.) Merr.","species","Plantae","alien","null","present","Maldives","MDV","Citrus grandis","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Rutaceae","[""terrestrial""]",
"Oreochromis mossambicus (Peters, 1852)","species","Animalia","alien","null","present","Maldives","MDV","Oreochromis mossambicus","Animalia","Chordata","Actinopterygii","Perciformes","Cichlidae","[""freshwater"",""brackish""]",
"Indigofera tinctoria L.","species","Plantae","alien","null","present","Maldives","MDV","Indigofera tinctoria","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Adenanthera pavonina L.","species","Plantae","alien","null","present","Maldives","MDV","Adenanthera pavonina","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Psittacula krameri (Scopoli, 1769)","species","Animalia","alien","null","present","Maldives","MDV","Psittacula krameri","Animalia","Chordata","Aves","Psittaciformes","Psittacidae","[""terrestrial""]",
"Murraya koenigii Spreng.","species","Plantae","alien","null","present","Maldives","MDV","Murraya koenigii","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Rutaceae","[""terrestrial""]",
"Euphorbia esula L.","species","Plantae","alien","null","present","Maldives","MDV","Euphorbia esula","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
"Manihot esculenta Crantz","species","Plantae","alien","null","present","Maldives","MDV","Manihot esculenta","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
"Citharexylum spinosum L.","species","Plantae","alien","null","present","Maldives","MDV","Citharexylum spinosum","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Verbenaceae","[""terrestrial""]",
"Averrhoa bilimbi L.","species","Plantae","alien","null","present","Maldives","MDV","Averrhoa bilimbi","Plantae","Tracheophyta","Magnoliopsida","Oxalidales","Oxalidaceae","[""terrestrial""]",
"Tradescantia spathacea Sw.","species","Plantae","alien","null","present","Maldives","MDV","Tradescantia spathacea","Plantae","Tracheophyta","Liliopsida","Commelinales","Commelinaceae","[""terrestrial""]",
"Albizia lebbeck (L.) Benth.","species","Plantae","alien","null","present","Maldives","MDV","Albizia lebbeck","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Morus indica L.","species","Plantae","alien","null","present","Maldives","MDV","Morus alba","Plantae","Tracheophyta","Magnoliopsida","Rosales","Moraceae","[""terrestrial""]",
"Averrhoa carambola L.","species","Plantae","alien","null","present","Maldives","MDV","Averrhoa carambola","Plantae","Tracheophyta","Magnoliopsida","Oxalidales","Oxalidaceae","[""terrestrial""]",
"Syzygium jambos (L.) Alston","species","Plantae","alien","null","present","Maldives","MDV","Syzygium jambos","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]",
"Delonix regia (Bojer) Raf.","species","Plantae","alien","null","present","Maldives","MDV","Delonix regia","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Phoenix sylvestris Roxb.","species","Plantae","alien","null","present","Maldives","MDV","Phoenix sylvestris","Plantae","Tracheophyta","Liliopsida","Arecales","Arecaceae","[""terrestrial""]",
"Cocos nucifera L.","species","Plantae","alien","null","present","Maldives","MDV","Cocos nucifera","Plantae","Tracheophyta","Liliopsida","Arecales","Arecaceae","[""terrestrial""]",
"Dioscorea bulbifera L.","species","Plantae","alien","invasive","present","Maldives","MDV","Dioscorea bulbifera","Plantae","Tracheophyta","Liliopsida","Dioscoreales","Dioscoreaceae","[""terrestrial""]",
"Senna surattensis (Burm.f.) H.S.Irwin & Barneby","species","Plantae","alien","null","present","Maldives","MDV","Senna surattensis","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Gloriosa superba L.","species","Plantae","alien","invasive","present","Maldives","MDV","Gloriosa superba","Plantae","Tracheophyta","Liliopsida","Liliales","Colchicaceae","[""terrestrial""]",
"Bougainvillea spectabilis Willd.","species","Plantae","alien","null","present","Maldives","MDV","Bougainvillea spectabilis","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Nyctaginaceae","[""terrestrial""]",
"Aleurites moluccanus Willd.","species","Plantae","alien","null","present","Maldives","MDV","Aleurites moluccanus","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
"Azadirachta indica A.Juss.","species","Plantae","alien","null","present","Maldives","MDV","Azadirachta indica","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Meliaceae","[""terrestrial""]",
"Euphorbia hirta L.","species","Plantae","alien","null","present","Maldives","MDV","Euphorbia hirta","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
"Terminalia cuneata Roth","species","Plantae","alien","null","present","Maldives","MDV","Terminalia arjuna","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Combretaceae","[""terrestrial""]",
"Portulaca oleracea L.","species","Plantae","alien","invasive","present","Maldives","MDV","Portulaca oleracea","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Portulacaceae","[""terrestrial""]",
"Alternanthera philoxeroides Griseb.","species","Plantae","alien","null","present","Maldives","MDV","Alternanthera philoxeroides","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial"",""freshwater""]",
"Pilea microphylla Liebm.","species","Plantae","alien","null","present","Maldives","MDV","Pilea microphylla","Plantae","Tracheophyta","Magnoliopsida","Rosales","Urticaceae","[""terrestrial""]",